type,Name,Lat,Lng,dcode,dname
clinic,ศรัณย์แคร์คลินิกเวชกรรม สาขาลาดพร้าว 53,13.7962014,100.5951351,1045,วังทองหลาง
clinic,เอ็มเฮลธ์แอนด์แคร์คลินิกเวชกรรม,13.7962014,100.5951351,1045,วังทองหลาง
clinic,เอริชคลินิกเวชกรรม,13.7962014,100.5951351,1045,วังทองหลาง
clinic,โอลิมปัสคลินิกเวชกรรม,13.7962014,100.5951351,1045,วังทองหลาง
clinic,เซ็นทรัลเมดิกคลินิกเวชกรรม สาขาพระโขนง,13.7155523,100.5951232,1039,วัฒนา
clinic,โมน่าคลินิกเวชกรรม,13.703668,100.5949336,1033,คลองเตย
pharmacy_nhso,ร้าน รักตยามาร์เกตติ้ง,13.92531,100.59492,1036,ดอนเมือง
hospital_private,โรงพยาบาลเพชรเวช,13.742949,100.594774,1017,ห้วยขวาง
clinic,คลินิกเวชกรรมลาดปลาเค้า 37,13.840351,100.5947688,1038,ลาดพร้าว
clinic,จูลี่คลินิกเวชกรรม,13.8397557,100.5946414,1038,ลาดพร้าว
community_healthcenter,ศูนย์สุขภาพชุมชนนวลจิตเหนือ,13.73907974,100.5945308,1039,วัฒนา
community_healthcenter,ศูนย์สุขภาพชุมชนริมคลองประชาอุทิศ,13.76411856,100.5944321,1017,ห้วยขวาง
hospital_private,โรงพยาบาลคลองตัน,13.741863,100.594431,1017,ห้วยขวาง
clinic,คณาแพทย์คลินิกเวชกรรม,13.794862,100.594382,1045,วังทองหลาง
clinic,ลาดพร้าว 53 คลินิกเวชกรรม,13.794862,100.594382,1045,วังทองหลาง
community_healthcenter,ศูนย์สุขภาพชุมชนรุ่งสว่าง,13.66758153,100.5943814,1047,บางนา
clinic,คลินิกเวชกรรมแพทย์ธีระวัฒน์,13.7413504,100.5942066,1039,วัฒนา
clinic,รุ่งอรุณคลินิกเวชกรรม,13.8706341,100.5940522,1005,บางเขน
community_healthcenter,ศูนย์สุขภาพชุมชนนวลจิตใต้,13.73935407,100.5940425,1039,วัฒนา
clinic,ดีบีคลินิกเวชกรรม,13.8305596,100.5939918,1038,ลาดพร้าว
clinic,เดอะธาราคลินิกเวชกรรม,13.8305596,100.5939918,1038,ลาดพร้าว
clinic,บีซีพีคลินิกเวชกรรม,13.8305596,100.5939918,1038,ลาดพร้าว
clinic,อาร์บีคลินิกเวชกรรม สาขาลาดพร้าว-วังหิน,13.8305596,100.5939918,1038,ลาดพร้าว
healthcenter,ศูนย์บริการสาธารณสุข 66 ตำหนักพระแม่กวนอิม โชคชัย 4,13.81051172,100.5938773,1038,ลาดพร้าว
clinic,เอส ลาดพร้าว คลินิกเวชกรรม,13.7966247,100.5938708,1045,วังทองหลาง
clinic,เฮโลคลินิกเวชกรรม,13.7966247,100.5938708,1045,วังทองหลาง
clinic,เมทิคลินิกเวชกรรม,13.7153078,100.5937072,1039,วัฒนา
community_healthcenter,ศูนย์สุขภาพชุมชนหน้าวัดบุญรอด,13.69416189,100.5935434,1009,พระโขนง
community_healthcenter,ศูนย์สุขภาพชุมชนร่มประดู่,13.66586976,100.5935009,1047,บางนา
clinic,อิสคิวท์คลินิกเวชกรรม สาขาโชคชัย 4,13.7966246,100.5933158,1045,วังทองหลาง
clinic,ดีแคร์ คลินิกเวชกรรม สาขา1005,13.8702467,100.5933044,1005,บางเขน
clinic,เค ที คลินิกเวชกรรม,13.9477222,100.5932535,1036,ดอนเมือง
clinic,บางกอกคลินิกเวชกรรม,13.8239355,100.5931604,1038,ลาดพร้าว
community_healthcenter,ศูนย์สุขภาพชุมชนเริ่มเจริญ,13.70455961,100.5931142,1033,คลองเตย
community_healthcenter,ศูนย์สุขภาพชุมชนหมู่บ้านเปรมฤทัย,13.70555404,100.5930932,1033,คลองเตย
clinic,ลาแบลล์คลินิกเวชกรรม,13.8247181,100.5928296,1038,ลาดพร้าว
community_healthcenter,ศูนย์สุขภาพชุมชนหลังวัดบุญรอด,13.69380528,100.5927737,1009,พระโขนง
community_healthcenter,ศูนย์สุขภาพชุมชนไทย-ญี่ปุ่น,13.76132746,100.5927302,1017,ห้วยขวาง
clinic,ศรีดอนเมืองคลินิกเวชกรรม,13.925538,100.5926831,1036,ดอนเมือง
clinic,ศรีดอนเมืองคลินิกเวชกรรม,13.9254457,100.5926602,1036,ดอนเมือง
clinic,อีเอสแอลคลินิกเวชกรรม,13.9111309,100.5926505,1036,ดอนเมือง
community_healthcenter,ศูนย์สุขภาพชุมชนลาดพร้าว 80,13.77976859,100.5925036,1017,ห้วยขวาง
clinic,ธีระการแพทย์คลินิก,13.7389889,100.5925028,1039,วัฒนา
clinic,สีกันการแพทย์คลินิกเวชกรรม,13.9255995,100.5924936,1036,ดอนเมือง
clinic,เดอะเวนิส คลินิกเวชกรรม,13.8232394,100.5924209,1038,ลาดพร้าว
clinic,ภาฎาคลินิกเวชกรรม,13.8232394,100.5924209,1038,ลาดพร้าว
clinic,วีทัส คลินิกเวชกรรม,13.8232394,100.5924209,1038,ลาดพร้าว
clinic,เอยาคลินิกเวชกรรม สาขา 1,13.8232394,100.5924209,1038,ลาดพร้าว
clinic,คลินิกเวชกรรมใกล้บ้านใกล้ใจ 8,13.79318628,100.5924026,1045,วังทองหลาง
community_healthcenter,ศูนย์สุขภาพชุมชนปิยะวัชร,13.71170536,100.5923581,1033,คลองเตย
clinic,อาร์ ดับบลิว ซี คลินิกเวชกรรม,13.71733,100.5922722,1039,วัฒนา
clinic,คลินิกเวชกรรมใกล้บ้านใกล้ใจ 8,13.7933701,100.5922529,1045,วังทองหลาง
community_healthcenter,ศูนย์สุขภาพชุมชนโรงปูน,13.74442779,100.592209,1017,ห้วยขวาง
clinic,โรงพยาบาลบางนากรุงเทพมหานคร,13.6799751,100.592206,1047,บางนา
clinic,ออลคลินิกเวชกรรม,13.8186783,100.5920911,1038,ลาดพร้าว
clinic,เดอะไนท์คลินิกเวชกรรม,13.8767961,100.5920817,1005,บางเขน
clinic,แพทย์หลักสี่คลินิกเวชกรรม,13.8767961,100.5920817,1005,บางเขน
community_healthcenter,ศูนย์สุขภาพชุมชนก้าวหน้า,13.88498563,100.5920444,1041,หลักสี่
clinic,ศุภานันคลินิกเวชกรรม,13.8314841,100.5918573,1038,ลาดพร้าว
community_healthcenter,ศูนย์สุขภาพชุมชนภูมิจิตร - โขนสด,13.7127937,100.5917922,1033,คลองเตย
hospital_public,โรงพยาบาลบางนากรุงเทพมหานคร,13.68036582,100.591661,1047,บางนา
clinic,คลินิกเวชกรรมเอสเวลเนส,13.7285584,100.5916316,1039,วัฒนา
clinic,บางกอกการแพทย์คลินิกเวชกรรม,13.8268229,100.5916239,1038,ลาดพร้าว
pharmacy_nhso,บู๊ทส์ - วังหิน,13.8241703,100.5914929,1038,ลาดพร้าว
clinic,ด็อกเตอร์เฟรนด์คลินิกเวชกรรม,13.823599,100.591442,1038,ลาดพร้าว
clinic,เทเลอร์คลินิกเวชกรรม,13.8149072,100.591341,1038,ลาดพร้าว
clinic,มาลิกาคลินิกเวชกรรม,13.8197813,100.5913348,1038,ลาดพร้าว
clinic,ซิโนต้าคลินิกเวชกรรม,13.7151737,100.5912598,1033,คลองเตย
clinic,ลาดพร้าววังหินคลินิกเวชกรรม,13.8096601,100.5912387,1038,ลาดพร้าว
